/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/stackoverflow_filtered/5266856_0.java_method#1#17,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/eclipse_SDK/eclipse_SDK-4.3/src/src/javax/servlet/http/HttpServlet.java_doOptions#99#166,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/apache-tomcat-7.0.2/apache-tomcat-7.0.2-src/java/javax/servlet/http/HttpServlet.java_doOptions#99#168
/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/stackoverflow_filtered/10274267_0.java_method#1#12,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/hibernate-release-4/hibernate-release-4.2.2.Final/project/documentation/src/main/docbook/devguide/en-US/extras/flush_and_clear_session.java_method#1#12
/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/stackoverflow_filtered/5660519_0.java_method#1#13,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/spring-framework-3.0.5/spring-framework-3.0.5.RELEASE/projects/org.springframework.web.servlet/src/main/java/org/springframework/web/servlet/mvc/annotation/AnnotationMethodHandlerExceptionResolver.java_getModelAndView#223#254,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/spring-framework-3.0.5/spring-framework-3.0.5.RELEASE/projects/org.springframework.web.servlet/src/main/java/org/springframework/web/servlet/mvc/annotation/AnnotationMethodHandlerAdapter.java_getModelAndView#536#593
/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/stackoverflow_filtered/20913543_1.java_method#1#15,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/spring-framework-3.0.5/spring-framework-3.0.5.RELEASE/projects/org.springframework.beans/src/main/java/org/springframework/beans/factory/support/AutowireUtils.java_sortFactoryMethods#30#43
/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/stackoverflow_filtered/18137301_0.java_method#1#16,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/antlr4-4.0/tool/test/org/antlr/v4/test/TestPerformance.java_syntaxError#558#570
/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/stackoverflow_filtered/249149_0.java_method#1#11,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/spring-framework-3.0.5/spring-framework-3.0.5.RELEASE/projects/org.springframework.transaction/src/main/java/org/springframework/jca/cci/core/CciTemplate.java_closeResultSet#193#203,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/spring-framework-3.0.5/spring-framework-3.0.5.RELEASE/projects/org.springframework.jdbc/src/main/java/org/springframework/jdbc/support/JdbcUtils.java_closeResultSet#44#54,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/spring-framework-3.0.5/spring-framework-3.0.5.RELEASE/projects/org.springframework.jdbc/src/main/java/org/springframework/jdbc/support/JdbcUtils.java_closeConnection#22#32
/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/stackoverflow_filtered/5713930_0.java_method#1#16,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/hibernate-release-4/hibernate-release-4.2.2.Final/project/documentation/src/main/docbook/devguide/en-US/extras/using_scroll.java_method#1#16
/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/stackoverflow_filtered/16207578_0.java_method#1#10,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/eclipse_SDK/eclipse_SDK-4.3/src/src/javax/servlet/http/HttpServlet.java_doGet#32#41,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/apache-tomcat-7.0.2/apache-tomcat-7.0.2-src/java/javax/servlet/http/HttpServlet.java_doGet#31#40,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/eclipse_SDK/eclipse_SDK-4.3/src/src/javax/servlet/http/HttpServlet.java_doPut#61#70,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/eclipse_SDK/eclipse_SDK-4.3/src/src/javax/servlet/http/HttpServlet.java_doPost#51#60,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/eclipse_SDK/eclipse_SDK-4.3/src/src/javax/servlet/http/HttpServlet.java_doDelete#71#81,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/apache-tomcat-7.0.2/apache-tomcat-7.0.2-src/java/javax/servlet/http/HttpServlet.java_doPut#61#70,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/apache-tomcat-7.0.2/apache-tomcat-7.0.2-src/java/javax/servlet/http/HttpServlet.java_doPost#51#60,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/apache-tomcat-7.0.2/apache-tomcat-7.0.2-src/java/javax/servlet/http/HttpServlet.java_doDelete#71#81
/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/stackoverflow_filtered/21777900_0.java_method#1#12,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/hibernate-release-4/hibernate-release-4.2.2.Final/project/documentation/src/main/docbook/devguide/en-US/extras/flush_and_clear_session.java_method#1#12
/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/stackoverflow_filtered/21734562_0.java_method#1#70,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/apache-tomcat-7.0.2/apache-tomcat-7.0.2-src/java/org/apache/catalina/authenticator/BasicAuthenticator.java_authenticate#22#87
/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/stackoverflow_filtered/598007_0.java_method#1#13,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jface/dialogs/ProgressMonitorDialog.java_run#252#264
/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/stackoverflow_filtered/801987_0.java_method#1#18,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/util/StringUtils.java_humanReadableInt#41#57
/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/stackoverflow_filtered/2752455_0.java_method#1#23,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/Compiere_330_Source/release_330/base/src/org/compiere/process/RegisterSystem.java_doIt#22#118
/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/stackoverflow_filtered/968656_1.java_method#1#11,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/ui/wizards/dialogfields/DialogField.java_postSetFocusOnDialogField#36#46,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/junit/wizards/MethodStubsSelectionButtonGroup.java_postSetFocusOnDialogField#207#217
/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/stackoverflow_filtered/12835370_0.java_method#1#12,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/jstock-1.0.7c/jstock/src/org/yccheok/jstock/gui/Utils.java_deleteDir#588#599,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/HsqldbTestCase.java_deleteDir#11#22,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/heritrix-1/heritrix-1.14.4/src/java/org/archive/util/FileUtils.java_deleteDir#223#234,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/db-derby-10/db-derby-10.6.1.0-src/java/testing/org/apache/derbyTesting/functionTests/tests/junitTests/compatibility/CompatibilityCombinations.java_deleteDir#813#824,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/common/util/FileManagement.java_deleteDir#4#15
/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/stackoverflow_filtered/4453908_0.java_method#1#21,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/Compiere_330_Source/release_330/base/src/org/compiere/process/RegisterSystem.java_doIt#22#118
/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/stackoverflow_filtered/6092014_0.java_method#1#10,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/ui/internal/registry/ViewParameterValues.java_getParameterValues#8#17
/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/stackoverflow_filtered/3275733_0.java_method#1#12,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/hibernate-release-4/hibernate-release-4.2.2.Final/project/documentation/src/main/docbook/devguide/en-US/extras/flush_and_clear_session.java_method#1#12
/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/stackoverflow_filtered/20296220_0.java_method#1#10,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/eclipse_SDK/eclipse_SDK-4.3/src/src/javax/servlet/http/HttpServlet.java_doGet#32#41,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/apache-tomcat-7.0.2/apache-tomcat-7.0.2-src/java/javax/servlet/http/HttpServlet.java_doGet#31#40,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/eclipse_SDK/eclipse_SDK-4.3/src/src/javax/servlet/http/HttpServlet.java_doPut#61#70,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/eclipse_SDK/eclipse_SDK-4.3/src/src/javax/servlet/http/HttpServlet.java_doPost#51#60,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/eclipse_SDK/eclipse_SDK-4.3/src/src/javax/servlet/http/HttpServlet.java_doDelete#71#81,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/apache-tomcat-7.0.2/apache-tomcat-7.0.2-src/java/javax/servlet/http/HttpServlet.java_doPut#61#70,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/apache-tomcat-7.0.2/apache-tomcat-7.0.2-src/java/javax/servlet/http/HttpServlet.java_doPost#51#60,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/apache-tomcat-7.0.2/apache-tomcat-7.0.2-src/java/javax/servlet/http/HttpServlet.java_doDelete#71#81
/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/stackoverflow_filtered/18105169_0.java_method#1#14,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/equinox/internal/p2/core/helpers/CollectionUtils.java_indexOf#18#32,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/netbeans-6.9.1-201007282301/editor.settings/src/org/netbeans/api/editor/settings/MultiKeyBinding.java_indexOf#90#103
/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/stackoverflow_filtered/15168494_0.java_method#1#30,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/hibernate-release-4/hibernate-release-4.2.2.Final/project/hibernate-core/src/main/java/org/hibernate/service/jdbc/connections/internal/ConnectionProviderInitiator.java_initiateService#58#118
/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/stackoverflow_filtered/21787713_0.java_method#1#14,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/spring-framework-3.0.5/spring-framework-3.0.5.RELEASE/projects/org.springframework.web.servlet/src/main/java/org/springframework/web/servlet/DispatcherServlet.java_initLocaleResolver#119#132
/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/stackoverflow_filtered/4083418_0.java_method#1#28,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/apache-log4j-1.2.16/apache-log4j-1.2.16/src/main/java/org/apache/log4j/DailyRollingFileAppender.java_rollOver#105#132
/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/stackoverflow_filtered/9291241_1.java_method#1#12,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/eclipse_SDK/eclipse_SDK-4.3/src/src/libsrc/org/apache/tools/ant/taskdefs/Mkdir.java_execute#9#36,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/Mkdir.java_execute#9#36
/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/stackoverflow_filtered/8802082_2.java_method#1#20,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/junit-4/org/junit/internal/runners/statements/ExpectException.java_evaluate#11#31,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/eclipse_SDK/eclipse_SDK-4.3/src/src/junitsrc/org/junit/internal/runners/statements/ExpectException.java_evaluate#11#31
/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/stackoverflow_filtered/8584917_0.java_method#1#12,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/poi-3.6-20091214/poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCell.java_setCellStyle#229#240
/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/stackoverflow_filtered/292287_0.java_method#1#21,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/netbeans-6.9.1-201007282301/java.source/test/unit/data/jdk/JTable.java_JTable#103#125
/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/stackoverflow_filtered/12593810_0.java_method#1#12,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/poi-3.6-20091214/poi-3.6/src/ooxml/java/org/apache/poi/ss/usermodel/WorkbookFactory.java_create#18#29
/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/stackoverflow_filtered/4065537_0.java_method#1#10,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/apache-tomcat-7.0.2/apache-tomcat-7.0.2-src/java/org/apache/tomcat/util/http/fileupload/IOUtils.java_copyLarge#25#35,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/struts2-2.2.1-all/struts-2.2.1/src/xwork-core/src/main/java/com/opensymphony/xwork2/util/classloader/JarResourceStore.java_copy#33#43
/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/stackoverflow_filtered/22230019_0.java_method#1#19,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/swt/widgets/Widget.java_sendEvent#424#442
/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/stackoverflow_filtered/14019840_0.java_method#1#18,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/struts2-2.2.1-all/struts-2.2.1/src/core/src/main/java/org/apache/struts2/dispatcher/mapper/DefaultActionMapper.java_getMapping#128#145
/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/stackoverflow_filtered/24755224_0.java_method#1#11,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/netbeans-6.9.1-201007282301/cnd.modelimpl/src/org/netbeans/modules/cnd/modelimpl/uid/LazyCsmCollection.java_retainAll#115#125
/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/stackoverflow_filtered/10315932_0.java_method#1#13,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/netbeans-6.9.1-201007282301/openide.explorer/src/org/openide/explorer/view/OutlineView.java_getToolTipText#922#956,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/netbeans-6.9.1-201007282301/java.source/test/unit/data/jdk/JTable.java_getToolTipText#940#962
/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/stackoverflow_filtered/6356081_0.java_method#1#10,/home/denis/programming/scripts-siamese/../siamese-optmization/Siamese/my_index/qualitas_corpus_clean/batik-src-1.7/batik-1.7/sources/org/apache/batik/ext/awt/image/codec/util/SeekableStream.java_readInt#135#144
